488300	1036700
470200	1019500
481900	1222900
504800	1043200
501700	1060200
485100	1066200
482600	1036300
518200	1041800
505200	1014700
497700	1118300
480400	1050800
484700	1152500
490900	1105900
471600	1033600
475400	1043900
413200	1030900
553900	1028700
510700	1146100
397300	1062200
402900	1063500
497800	1047900
486300	1121500
490100	1037800
465300	1021700
480100	1066900
499000	1000100
519300	1005200
467800	1004600
489000	1048300
481500	1129100
480900	1050500
504900	1052200
458400	1026000
501200	1184300
507000	1137100
522000	1022500
490400	1000700
498000	1182900
531700	1008700
519300	1041000
526300	1123500
479300	1029900
498700	1037000
483900	1021400
482900	1013400
507800	1182300
479100	1067800
499000	1046500
523300	1021400
501600	1052700
487300	1174300
520700	1015000
488200	1031300
492300	1046100
520700	1006200
500800	1031900
466500	1087000
486500	1070300
512000	1003900
527900	1029300
571600	1043100
588900	1195700
472600	1127600
490700	1137000
520200	1239600
479500	1055200
485900	1076000
488000	1084300
484100	1047500
500100	1055400
510800	1028600
473100	1011000
473000	1018800
476100	1040900
471700	1108200
477500	1020600
490200	1076800
511800	1167100
525100	1037500
474900	1047900
475400	1066400
485800	1203400
506400	1348400
490100	1124000
500600	1029200
501300	1113600
487200	1011800
485000	1168300
482100	1121100
522300	1180200
499400	1117700
478100	1043900
510100	1004000
491900	1025200
500900	1065000
482100	1141300
481300	1011400
482300	1131300
513000	1223400
495500	1016000
487100	1037500
520900	1035300
462800	1026100
456700	1046500
536100	1022500
502000	1043300
568200	1020700
492700	1078900
486000	1041500
468400	1092000
489900	1018300
457900	1029300
562000	1052800
457800	1198700
484500	1246000
499200	1035800
486100	1015400
493100	1020900
534900	1170200
717700	1042800
459700	1081100
551100	1184400
471200	1030300
588600	1080000
501100	1035700
518600	1068900
488900	1164400
467500	1031400
469200	1013800
537000	1046300
495000	1048800
483200	1027200
493600	1010100
485400	1048400
503800	1012700
521900	1022700
478000	1058800
494100	1057100
507000	1064900
499100	1071100
476900	1010400
500400	1236500
480000	1193300
486200	1097500
484400	1058000
499400	1023900
480100	1063200
487300	1177800
491000	1041700
502500	1026200
469600	1103700
493500	1005600
503000	1040000
487200	1000700
504300	1154600
502800	1115700
485800	1018400
483800	1156300
505700	1161000
502400	1379200
491100	1107100
501800	1029500
489000	1119700
490600	1015000
483900	1055600
539400	1046000
487800	1027000
467300	1197900
496000	1017300
486800	1029200
500800	1168200
504200	1142800
575300	1106000
497700	1119100
489600	1056800
519100	1021700
491500	1049300
383300	1049100
499300	1098800
498200	1157000
498800	1166700
527600	1207900
499200	1010700
518800	1009200
499300	1217000
472900	1025200
484200	1140900
491900	1054400
509700	1077600
503800	1175500
494300	1114300
488800	1129200
498700	1128500
501000	1117900
486500	1134500
482700	1059500
522500	1066100
497600	1082300
521300	1088800
497500	1085300
