51.150879	1064900
0.235840	989100
0.000273	a2
172.704346	966500
3.041664	816100
0.001836	812700
0.000252	a3
226.774902	846400
5.520715	812900
0.008068	830200
0.000062	a3
217.853027	1001400
5.032125	919100
0.006350	899900
0.000492	a3
189.147217	835300
3.685056	804000
0.002218	801100
0.000244	a3
173.405273	822600
3.042161	805500
0.001152	813800
0.000244	a3
174.614502	855000
3.079537	798100
0.001465	808700
0.000252	a3
181.455566	977400
3.357641	1042700
0.001836	925600
0.000252	a3
185.421387	842900
3.544174	818600
0.003257	829800
0.000252	a3
185.252686	940200
3.554183	906200
0.002981	839200
0.000245	a3
183.290771	834300
3.469206	815900
0.002218	814500
0.000488	a3
181.647949	811700
3.401575	811600
0.001999	929000
0.000492	a3
180.965332	821900
3.385463	803000
0.002198	802700
0.000244	a3
180.955322	815800
3.382787	861000
0.001476	802200
0.000492	a3
181.220459	962200
3.372530	928300
0.001977	925600
0.000492	a3
181.621582	828900
3.391328	809000
0.001954	871700
0.000273	a3
182.170410	823500
3.445535	810200
0.002405	803600
0.000122	a3
182.754395	940700
3.477263	914000
0.003176	909700
0.000273	a3
183.090820	845400
3.475561	940300
0.002686	822000
0.000252	a3
183.003906	837800
3.498744	820200
0.003176	822100
0.000252	a3
182.598389	819800
3.542199	905600
0.002993	820800
0.000994	a3
182.090332	838100
3.532433	819400
0.003183	831900
0.000273	a3
181.647705	902900
3.489957	894800
0.003052	925100
0.000122	a3
181.447510	990100
3.515825	1099400
0.004429	986900
0.000345	a3
181.653809	845300
3.627889	829800
0.004883	917300
0.000345	a3
182.200439	858200
3.734326	832300
0.005631	835100
0.000503	a3
182.773438	838600
3.762643	825500
0.007331	827100
0.000123	a3
183.064453	823600
3.766069	804500
0.007813	803000
0.000305	a3
183.064453	871700
3.962344	839500
0.010014	843100
0.000245	a3
183.067139	853700
4.418874	832900
0.018801	826600
0.000252	a3
183.191895	944200
4.642745	913900
0.027100	909000
0.000649	a3
183.015381	969200
4.304368	936300
0.019531	927200
0.000657	a3
182.416504	831400
4.423509	910700
0.020020	848200
0.000492	a3
182.561523	879600
5.950068	853600
0.069824	851700
0.000492	a3
184.288818	825500
7.124613	888900
0.127930	805400
0.000123	a3
185.658203	931600
5.953990	903300
0.072022	902000
0.000601	a3
184.865967	984500
5.547988	855900
0.059086	893300
0.000062	a3
184.507568	871100
9.268149	992300
0.284180	862900
0.000033	a3
187.484619	845600
12.223938	834900
0.537842	829800
0.000576	a3
189.504150	975500
9.579189	962400
0.275635	889700
0.000488	a3
187.202393	849800
8.347019	925100
0.215820	828900
0.000610	a3
185.267578	819200
14.480516	814700
0.791992	811100
0.001962	811500
0.000488	a4
189.387207	820000
19.684607	819000
1.392822	816000
0.006349	815800
0.000273	a4
193.655762	960300
16.262014	940000
0.924316	881100
0.002442	960100
0.000122	a4
192.242920	819700
13.791322	810800
0.791504	830400
0.001736	914200
0.000122	a4
189.667480	841000
19.641640	947900
1.581055	834200
0.009785	832400
0.000366	a4
193.123535	833700
25.304718	818100
2.160400	809700
0.015145	813100
0.000576	a4
197.824219	833700
24.526157	816800
2.029785	811700
0.013917	814700
0.000252	a4
197.105225	982200
23.086218	953800
1.987305	974600
0.015137	957100
0.000546	a4
193.653320	842600
24.428255	826500
2.165527	822500
0.016862	1072200
0.000345	a4
193.747803	868800
29.173363	853400
2.763672	845700
0.025147	851000
0.000273	a4
198.812256	823800
34.457298	783000
3.812256	791100
0.049561	788400
0.000546	a4
201.889404	974400
28.733433	940700
3.082031	950700
0.035401	947700
0.000345	a4
197.363037	973900
23.687780	957900
2.015137	948700
0.014160	949600
0.000391	a4
195.324463	868100
31.981956	818200
3.139893	819200
0.032227	811800
0.000244	a4
201.536377	824100
39.611347	815300
4.581543	813000
0.070805	808700
0.000602	a4
204.742188	818400
33.723175	806500
3.631104	818100
0.046387	814900
0.000252	a4
199.795410	821100
24.573765	812200
2.029541	810600
0.013672	818100
0.000273	a4
194.610107	845600
33.415058	837800
3.517822	882800
0.040531	953900
0.000346	a4
200.817383	866100
43.375992	848300
5.415039	843400
0.096436	845600
0.000546	a4
206.351563	818100
34.185574	817200
3.509277	814100
0.039553	812900
0.000366	a4
201.458496	988700
24.650917	1093500
2.051025	989100
0.013679	942300
0.000062	a4
196.228760	1043900
35.702168	907300
3.766602	901100
0.046883	892100
0.000601	a4
202.936035	835800
44.102314	822400
5.254395	815700
0.088624	809600
0.000546	a4
207.335205	926300
34.921902	905700
3.580566	913400
0.040528	905100
0.000018	a4
202.483643	884100
27.390415	921600
2.564453	833700
0.021973	827100
0.000522	a4
196.448486	874800
34.589863	859300
3.778076	849300
0.047854	827600
0.000427	a4
200.730957	844700
44.127945	932200
5.102051	838700
0.079102	838800
0.000306	a4
207.765869	846200
37.592800	833100
3.930176	876300
0.046633	832200
0.000391	a4
204.053711	952500
28.649935	903300
2.716309	863800
0.024416	861600
0.000492	a4
198.069336	849200
37.059101	829700
3.968018	826100
0.052011	967100
0.000391	a4
203.219971	836200
43.416767	818100
4.961914	885700
0.075442	829700
0.000184	a4
207.803467	952400
37.503445	949700
4.185791	916700
0.055420	967900
0.000601	a4
204.290527	833200
31.086212	817000
3.230225	814700
0.034912	815000
0.000061	a4
198.795166	963300
35.120628	941600
3.544922	940800
0.039795	940000
0.000428	a4
201.234619	1002300
42.542007	953000
4.757813	938600
0.067139	954300
