75.291870	933200
1.527667	881000
0.000505	a2
174.767212	907600
9.831162	876900
0.025271	876400
0.000068	a3
215.608704	1074700
17.503103	988600
0.087976	985000
0.000432	a3
224.890076	893300
20.399725	803100
0.126119	796900
0.000366	a3
217.618652	925600
18.774883	893600
0.105167	890900
0.000550	a3
192.763794	945800
13.240357	945900
0.049392	903700
0.000678	a3
145.763062	908000
6.616219	881000
0.011597	906500
0.000122	a3
102.303284	885700
3.009362	808300
0.002259	812300
0.000183	a3
116.808594	1035300
4.026998	969400
0.004273	977900
0.000066	a3
160.369690	937700
8.324242	868400
0.018436	875900
0.000148	a3
188.635803	853800
12.519692	795500
0.043469	791500
0.000066	a3
197.518982	1097500
14.205058	1015500
0.056790	964600
0.000449	a3
