57.438721	847900
0.341553	787200
0.000244	a2
180.492676	838000
5.533013	822900
0.034184	824800
0.000245	a3
218.634277	827100
11.561124	822800
0.264404	829900
0.000691	a3
212.506104	945300
16.885792	944200
0.739258	963100
0.001977	918400
0.000122	a4
198.634033	889400
19.113796	883600
1.046143	887700
0.002692	876300
0.000244	a4
193.869141	940900
18.363302	924400
1.052979	921700
0.003183	921900
0.000122	a4
196.356201	872000
16.837915	846800
0.948731	842800
0.003202	845800
0.000273	a4
200.534424	847600
25.031269	854900
1.868408	1066900
0.010257	918300
0.000345	a4
208.079346	841700
56.695808	922600
6.559326	834400
0.110843	829800
0.000610	a4
224.132813	867600
108.333260	857200
16.129150	853200
0.548096	850500
0.000062	a4
243.910156	845900
168.302979	839100
28.574219	870600
1.432129	861100
0.004172	845200
0.000252	a5
259.911377	846600
217.136719	1006900
38.332520	984800
2.198975	933500
0.008553	972200
0.000244	a5
271.898193	869600
229.179932	860100
37.252197	861000
1.702637	852900
0.004226	860800
0.000252	a5
288.849365	874300
244.159424	872500
35.699463	862500
1.269043	862400
0.002218	1015600
0.000488	a5
320.075684	895600
309.657715	885400
47.880127	880500
1.917725	1038800
0.003453	970900
0.000252	a5
366.168213	902500
432.590576	868000
72.212402	867700
3.703125	868400
0.011759	848900
0.000273	a5
411.366943	947000
513.710693	921200
87.224609	959700
4.676270	950000
0.016602	945800
0.000061	a5
442.037354	842800
496.994873	813200
76.186768	852600
3.141357	835300
0.005864	834800
0.000492	a5
467.367920	1050800
508.301758	880100
75.677246	876200
2.885742	880900
0.004892	878700
0.000735	a5
498.937988	873400
577.653320	846300
89.633301	843000
3.808594	840200
0.006853	847700
0.000735	a5
547.597168	918000
689.489502	910600
111.312988	902300
5.275635	931500
0.014171	1116000
0.000273	a5
581.427246	919900
651.560059	1041800
95.558350	930000
3.521240	862100
0.004897	860900
0.001222	861000
0.000978	a6
606.351807	916100
605.473145	903900
80.432373	903200
2.333252	914900
0.002837	927100
0.001221	925000
0.000743	a6
635.167725	873800
647.647461	861400
90.821777	864700
2.912842	857400
0.002686	862900
0.000492	a5
683.700195	861200
795.864014	847900
120.965332	843500
4.839355	842500
0.010014	839500
0.000984	a5
721.171387	875200
826.072266	858500
121.029785	854900
4.455322	1121100
0.006846	950100
0.000492	a5
751.597412	878000
848.020020	907400
121.520020	933100
4.254395	877800
0.004466	893000
0.001465	884400
0.000732	a6
762.966797	858000
807.050781	847700
113.003662	840400
3.656738	840800
0.002961	855300
0.001221	844900
0.000977	a6
790.913574	927000
877.138672	842600
128.658691	846900
4.663330	854400
0.004897	879400
0.000978	a5
815.057129	912500
849.362793	905000
116.522705	925300
3.611816	877200
0.002961	872300
0.000735	a5
837.165894	966500
821.693848	855600
105.528809	857500
2.803955	943400
0.002818	880000
0.001007	900100
0.000735	a6
870.751831	898400
890.457520	886100
120.928223	875300
3.593262	888300
