52.459229	948300
0.244876	874300
0.000305	a2
176.649414	824700
2.985758	798000
0.000649	a2
228.939697	887200
5.162556	859700
0.002441	858400
0.000006	a3
218.288818	818900
4.656882	796200
0.002448	794800
0.000061	a3
190.182373	836100
3.476307	813400
0.000984	a2
175.059326	809200
2.923030	804100
0.000979	a2
175.614014	830000
2.944997	807600
0.000576	a2
181.260254	918800
3.148144	845900
0.001275	815600
0.000244	a3
184.457520	945300
3.265840	801900
0.001092	778900
0.000503	a3
184.321533	868700
3.259974	864200
0.002251	849800
0.000122	a3
183.036133	955100
3.211634	923800
0.001476	922700
0.000061	a3
182.304199	847600
3.184529	863200
0.000994	a2
182.371338	863600
3.186732	844700
0.001274	841100
0.000062	a3
182.722900	964400
3.199668	925500
0.000984	a2
182.919678	909100
3.206756	829000
0.000848	a2
182.894287	836100
3.206264	806000
0.000977	a2
182.782227	803100
3.201627	785400
0.001954	784900
0.000492	a3
182.712646	938700
3.199671	911700
0.001092	908500
0.000008	a3
182.712646	935400
3.200161	910200
0.000735	a2
182.745605	830100
3.200155	910800
0.001066	804400
0.000006	a3
182.774902	927800
3.201619	873400
0.000994	a2
182.781494	853100
3.203097	827100
0.000755	a2
182.772705	938200
3.201863	903100
0.001120	902500
0.000061	a3
182.762695	883000
3.201385	854700
0.000994	a2
182.757080	840900
3.201376	804500
0.000848	a2
182.758545	861400
3.201627	842600
0.000772	a2
182.761475	880200
3.201379	854800
0.000984	a2
182.763184	816500
3.201627	800700
0.000503	a2
182.764648	828600
3.201866	805900
0.001748	802100
0.000061	a3
182.764648	955000
3.201619	915200
0.000916	a2
182.762695	823400
3.201375	802800
0.000733	a2
182.761719	941000
3.201375	911700
0.000735	a2
182.762207	900800
3.201142	853900
0.001544	847800
0.000062	a3
182.763672	818600
3.201624	801300
0.001234	802100
0.000004	a3
182.763184	863900
3.201139	982700
0.001221	898500
0.000488	a3
182.763672	941200
3.201629	925800
0.001365	910600
0.000062	a3
182.763428	845500
3.201383	819800
0.000794	a2
182.762451	806800
3.201387	783300
0.000819	a2
182.762451	973700
3.201625	819200
0.000979	a2
182.762207	933900
3.201383	902700
0.001222	899300
0.000062	a3
182.764160	945800
3.202112	922000
0.001227	898900
0.000252	a3
182.763672	854200
3.201623	826300
0.001221	822200
0.000252	a3
182.762939	870400
3.201136	801500
0.001245	807500
0.000244	a3
182.763428	961100
3.201628	921100
0.000772	a2
182.762695	843600
3.202113	852400
0.000492	a2
182.762695	937800
3.201621	971600
0.000848	a2
182.762695	840500
3.201627	813900
0.000794	a2
182.762695	840600
3.201616	814100
0.000848	a2
182.762695	897400
3.201624	879500
0.001235	884400
0.000122	a3
182.763672	977600
3.201378	904200
0.001490	828600
0.000244	a3
182.763428	851400
3.201391	832800
0.001227	834600
0.000061	a3
182.763428	807400
3.202357	913800
0.000492	a2
182.762939	881800
3.201627	879700
0.000994	a2
182.762207	837600
3.201141	826800
0.000735	a2
182.762451	845900
3.201626	826800
0.000977	a2
182.762451	835200
3.201370	812700
0.001642	828400
0.000062	a3
182.763428	851300
3.201382	823000
0.000576	a2
182.762451	922900
3.201138	900400
0.000743	a2
182.762207	936500
3.201617	903700
0.001007	900900
0.000305	a3
182.763672	824700
3.201632	837600
0.001470	888500
0.000008	a3
182.763428	898200
3.201857	882900
0.000880	a2
182.762451	854500
3.201142	879800
0.001036	839600
0.000006	a3
182.763184	831700
3.201381	824700
0.001121	831700
0.000521	a3
182.762939	815700
3.201633	796800
0.001270	796900
0.000062	a3
182.762695	869100
3.200881	856100
0.000522	a2
182.762695	832900
3.201874	826500
0.001043	817200
0.000252	a3
182.763428	939700
3.201383	908000
0.001221	888700
0.000122	a3
182.762939	1022900
3.201379	895100
0.000984	a2
182.762451	904200
3.201372	872900
0.000977	a2
182.762451	841300
3.201383	821200
0.001007	964400
0.000007	a3
182.762939	824200
3.201617	805400
0.001066	802500
0.000005	a3
182.763428	870200
3.201861	828300
0.000735	a2
182.762451	884100
3.201383	849400
0.000979	a2
182.761963	867100
3.201143	961900
0.001043	887700
0.000440	a3
182.763428	976300
3.201877	943100
0.000994	a2
182.762695	852900
3.201627	831100
0.000492	a2
182.762207	833300
3.201385	798600
0.001092	817400
0.000061	a3
182.763428	850700
3.201871	824800
0.000611	a2
182.762451	878600
3.201622	855900
0.001066	854800
0.000252	a3
182.762939	827400
3.200894	800300
0.001298	818600
0.000244	a3
182.762939	914300
3.201870	888100
0.000522	a2
182.762695	892000
3.201621	812900
0.000492	a2
182.762451	814600
3.201625	811400
0.000977	a2
182.762695	836000
3.202119	950800
0.000504	a2
182.762939	939400
3.202119	910500
0.000503	a2
182.762939	829600
3.202118	796000
0.000954	a2
182.762451	828700
3.201870	809700
0.000492	a2
182.762451	851600
3.201623	830700
0.000819	a2
182.762451	907700
3.201130	927900
0.001043	907400
0.000273	a3
182.763184	837000
3.201862	909900
0.000755	a2
182.762207	871100
3.201142	860300
0.001298	856800
0.000252	a3
182.763184	839800
3.201372	915200
0.001381	839400
0.000006	a3
182.763428	827700
3.201626	801600
0.001476	798400
0.000244	a3
182.763916	918600
3.202107	902100
0.001245	901900
0.000244	a3
182.763184	843100
3.201130	821200
0.001258	842100
0.000273	a3
182.763184	853700
3.201613	842700
0.000994	a2
182.762207	930600
3.201631	899100
0.000772	a2
182.762695	998700
3.201869	973000
0.001227	962900
0.000305	a3
182.763184	904700
3.201140	875600
0.001007	894200
0.000244	a3
182.763672	929700
3.201626	908500
0.001259	895100
0.000006	a3
