52.481689	955700
0.245362	781700
0.001038	776700
0.000061	a3
177.474854	904600
3.010669	885900
0.000984	a2
230.783203	901800
5.241431	929000
0.002961	806300
0.000122	a3
220.129639	816800
4.731592	804300
0.002479	800800
0.000503	a3
190.873779	832300
3.500233	814400
0.001470	818400
0.000061	a3
174.535156	944900
2.903255	881400
0.001227	795100
0.000061	a3
174.645020	893500
2.909604	818500
0.000492	a2
180.564209	845700
3.119827	867400
0.001043	844200
0.000061	a3
184.311035	813100
3.257296	789000
0.000794	a2
184.594971	928100
3.267057	897600
0.000984	a2
183.416992	864700
3.222864	822200
0.001227	811400
0.000006	a3
182.541260	939300
3.190384	910500
0.000880	a2
182.391357	843500
3.184774	830200
0.001999	794900
0.000244	a3
182.609863	1069700
3.193325	934500
0.001023	964300
0.000006	a3
182.803467	959400
3.201137	933900
0.001152	929600
0.000273	a3
182.852783	839900
3.202109	820800
0.000794	a2
182.815430	829900
3.201619	801800
0.000576	a2
182.774658	882600
3.199924	872200
0.000064	a2
182.761230	937800
3.199419	905000
0.000755	a2
182.766113	818700
3.198928	793000
0.001185	797500
0.000006	a3
182.775391	827500
3.199673	803600
0.001221	802600
0.000252	a3
182.778809	888700
3.199428	813900
0.001234	814200
0.000122	a3
182.777832	830500
3.199670	805100
0.001125	834700
0.000122	a3
182.776123	961000
3.199423	924700
0.001315	923500
0.000252	a3
182.775879	906800
3.199429	818600
0.001274	821600
0.000244	a3
182.775635	917400
3.199427	886200
0.001234	884000
0.000062	a3
182.775635	839400
3.199181	820800
0.001587	814500
0.000183	a3
182.775879	822900
3.199421	799700
0.001121	829400
0.000183	a3
182.776123	821800
3.199915	797400
0.000489	a2
182.774902	837900
3.199181	820500
0.001466	812400
0.000122	a3
182.776367	933500
3.199421	906600
0.000994	a2
182.774902	829200
3.199432	793100
0.000978	a2
182.775146	825700
3.199669	807900
0.000984	a2
182.774658	841300
3.199180	805800
0.000743	a2
182.775146	935100
3.199181	884100
0.001710	892400
0.000252	a3
182.776123	936600
3.199424	909800
0.001066	905800
0.000492	a3
182.776123	930000
3.199677	902300
0.001152	906400
0.000252	a3
182.775879	815300
3.199915	795800
0.001222	796700
0.000061	a3
182.776367	841700
3.199430	823800
0.001510	865400
0.000122	a3
182.775879	862500
3.199434	829100
0.000848	a2
182.775146	1006300
3.199904	888800
0.000546	a2
182.775391	843200
3.199903	810100
0.000782	a2
182.775635	892700
3.200157	830300
0.000611	a2
182.775146	888900
3.199425	822300
0.001245	815000
0.000062	a3
182.776367	880600
3.199918	859500
0.001234	857500
0.000252	a3
182.776367	962100
3.199917	930200
0.000979	a2
182.775391	834400
3.199908	795000
0.001227	803700
0.000244	a3
182.776855	843500
3.200162	825200
0.001007	822900
0.000062	a3
182.776123	971300
3.199675	942800
0.001365	949900
0.000273	a3
182.776123	1129200
3.199434	925400
0.001365	925000
0.000305	a3
182.775879	839200
3.199424	809600
0.001227	808900
0.000252	a3
182.776123	907200
3.199438	880300
0.001425	881200
0.000061	a3
182.775879	862000
3.199921	837000
0.000984	a2
182.775391	944100
3.200152	914200
0.001185	916200
0.000122	a3
182.776123	878400
3.199422	855100
0.000794	a2
182.775146	951000
3.199919	925700
0.000691	a2
182.775146	818800
3.199419	803400
0.000782	a2
182.775146	945400
3.199432	906800
0.001222	907700
0.000252	a3
182.776123	849900
3.199919	825100
0.000984	a2
182.775146	832600
3.199669	814400
0.001023	896900
0.000062	a3
182.775879	817600
3.199169	797800
0.001795	797800
0.000244	a3
182.776611	812100
3.199918	796100
0.001227	796800
0.000061	a3
182.775879	871900
3.199909	851500
0.001092	846700
0.000244	a3
182.776123	939200
3.200161	926200
0.000576	a2
182.775146	922200
3.199422	840900
0.001293	823400
0.000273	a3
182.775879	836300
3.199671	817400
0.000743	a2
182.775146	840900
3.199669	826800
0.001023	823500
0.000391	a3
182.775879	837000
3.199663	813800
0.000733	a2
182.775391	929400
3.199672	906000
0.000755	a2
182.774902	835100
3.199424	809600
0.001221	807800
0.000305	a3
182.775879	932700
3.199427	902800
0.001709	900200
0.000122	a3
182.776611	850000
3.199675	843800
0.001120	912600
0.000252	a3
182.775635	912200
3.198932	914900
0.001795	902300
0.000122	a3
182.776367	902000
3.199676	873000
0.001999	872300
0.000440	a3
182.776367	841500
3.200163	823200
0.000493	a2
182.775635	833900
3.199904	815800
0.001152	815700
0.000183	a3
182.775879	858400
3.199180	845700
0.001007	843700
0.000006	a3
182.775391	840000
3.199186	821300
0.001227	819900
0.000252	a3
182.775879	821200
3.199672	801900
0.000979	a2
182.774658	822900
3.199184	841700
0.001365	799200
0.000061	a3
182.775879	935800
3.199670	902000
0.001007	899800
0.000061	a3
182.775635	975700
3.199918	834800
0.000649	a2
182.775879	959700
3.199924	921300
0.001152	924000
0.000062	a3
182.775391	930700
3.199433	887500
0.001221	890500
0.000006	a3
182.775879	925100
3.199663	904400
0.001339	904700
0.000009	a3
182.775879	849700
3.199666	832300
0.001066	827000
