0.000069	a2
0.662415	2382700
0.005449	2343900
0.000064	a2
0.667511	2626900
0.006165	2210900
0.000151	a2
0.672333	2418400
0.006791	2179400
0.000207	a2
0.676208	2467300
0.007126	2229900
0.000036	a2
0.677933	2436300
0.007173	2300200
0.000054	a2
0.676270	2363900
0.007401	2171100
0.000146	a2
0.671280	2492600
0.008423	2367300
0.000221	a2
0.664276	2511100
0.010224	2222500
0.000108	a2
0.657104	2424500
0.012712	2190000
0.000192	a2
0.651199	2486700
0.015747	2206200
0.000374	a2
0.645966	2381200
0.018372	2156700
0.000505	a2
0.640259	2387300
0.020340	2171300
0.000599	a2
0.632462	2395600
0.022553	2141500
0.000788	a2
0.625595	2370000
0.026582	2161600
0.001118	2160500
0.000097	a3
0.624527	2386300
0.030533	2188700
0.001501	2179200
0.000206	a3
0.628220	2377800
0.033066	2185000
0.001743	2199000
0.000231	a3
0.634018	2471800
0.034577	2264400
0.001926	2203200
0.000158	a3
0.639023	2405300
0.036194	2159900
0.002030	2299500
0.000285	a3
0.640457	2385100
0.041687	2151700
0.002746	2152300
0.000057	a3
0.643539	2427000
0.059921	2180200
0.005359	2162200
0.000080	a3
0.664658	2401300
0.093094	2195300
0.010895	2183600
0.000236	a3
0.710403	2418200
0.128296	2198200
0.018082	2189300
0.000220	a3
0.765289	2417600
0.158066	2159500
0.025055	2165000
0.000480	a3
0.807571	2439000
0.168991	2168500
0.028809	2163700
0.000507	a3
0.821747	2390000
0.164902	2189300
0.028839	2188900
0.000521	a3
0.821976	2390600
0.183594	2183600
0.033340	2157600
0.000694	a3
0.834686	2419900
0.199081	2188300
0.036575	2186000
0.000757	a3
0.861099	2401500
0.236130	2175900
0.043198	2166300
0.000975	a3
0.920364	2414100
0.336075	2183200
0.064240	2169100
0.002075	2161400
0.000021	a4
0.998413	2397300
0.403992	2188500
0.080933	2178200
0.003069	2197800
0.000076	a4
1.043427	2399200
0.420410	2175800
0.088394	2171400
0.003406	2178400
0.000061	a4
1.058380	2540600
0.441772	2186500
0.095932	2174400
0.003907	2181900
0.000048	a4
1.072845	2398700
0.470856	2196000
0.104370	2194700
0.004579	2182300
0.000055	a4
1.082428	2566800
0.467087	2174800
0.101135	2171700
0.004004	2190500
0.000044	a4
1.102249	2382400
0.502258	2274400
0.103531	2134600
0.003831	2151900
0.000063	a4
1.179916	2363000
0.619522	2125200
0.130981	2137000
0.005906	2169300
0.000138	a4
1.269119	2407600
0.710831	2180100
0.156540	2162500
0.008072	2164100
0.000156	a4
1.297897	2597800
0.708298	2195900
0.155075	2197600
0.007464	2182900
0.000064	a4
1.301361	2506100
0.695908	2198500
0.148636	2208700
0.006394	2196400
0.000050	a4
1.328049	2404000
0.725296	2164700
0.155975	2193700
0.006852	2178400
0.000102	a4
1.349258	2380700
0.748795	2179800
0.159271	2146100
0.006792	2139800
0.000077	a4
1.352966	2400700
0.764282	2167600
0.155060	2110700
0.006288	2099900
0.000095	a4
1.396759	2409900
0.815613	2183600
0.164001	2181800
0.006607	2181900
0.000057	a4
1.493744	2390800
0.931015	2190300
0.197159	2199700
0.009079	2220300
0.000079	a4
1.551849	2427800
0.979919	2189400
0.213593	2185900
0.010499	2199600
0.000062	a4
1.528107	2410600
0.944229	2181900
0.197388	2192200
0.008931	2191700
0.000103	a4
1.506012	2386500
0.910339	2210500
0.183563	2241000
0.007599	2241800
0.000186	a4
1.507294	2415200
0.883209	2158500
0.171646	2166800
0.006394	2206100
0.000186	a4
1.533691	2409200
0.912445	2188000
0.173737	2161000
0.006458	2156600
0.000057	a4
1.588699	2453200
0.974640	2160800
0.188324	2167300
0.007235	2166500
0.000167	a4
1.659668	2394200
1.059525	2173000
0.210327	2135000
0.008690	2106100
0.000277	a4
1.733383	2399700
1.162598	2196500
0.238403	2180000
0.010898	2168800
0.000115	a4
1.765366	2375300
1.209198	2188200
0.247116	2197500
0.011537	2194100
0.000083	a4
1.779724	2423400
1.246063	2184000
0.252533	2178300
0.011856	2173400
0.000041	a4
1.786285	2373600
1.214035	2175500
0.239044	2179300
0.010346	2291200
0.000062	a4
1.787064	2443100
1.189011	2184000
0.225861	2208700
0.009065	2234300
0.000093	a4
1.818756	2384800
1.248276	2171400
0.241257	2182700
0.010178	2183900
0.000069	a4
1.853989	2380900
1.281281	2168500
0.251083	2194600
0.010820	2180900
0.000192	a4
1.866043	2397200
1.276901	2168600
0.243881	2174400
0.009934	2183800
0.000312	a4
1.903763	2355800
1.312378	2275300
0.243012	2174800
0.009417	2184800
0.000064	a4
2.014328	2408000
1.503967	2188000
0.291107	2176200
0.013001	2191600
0.000113	a4
2.132538	2435200
1.703247	2167800
0.349075	2150600
0.017975	2143600
0.000107	a4
2.157013	2464400
1.674133	2490800
0.339340	2344100
0.016647	2253600
0.000082	a4
2.153610	2362100
1.612701	2145500
0.310944	2172700
0.013490	2185700
0.000190	a4
2.257416	2404900
1.794449	2181600
0.360321	2176000
0.017487	2164700
0.000157	a4
2.371658	2400100
1.993851	2270700
0.422714	2192400
0.023590	2176300
0.000372	a4
2.391052	2578400
2.018539	2184100
0.419693	2274000
0.022614	2227000
0.000149	a4
2.424927	2493000
2.076797	2194100
0.418747	2178500
0.021576	2194500
0.000110	a4
2.534988	2387300
2.249664	2160300
0.456833	2164700
0.024476	2191500
0.000088	a4
2.630676	2546400
2.385818	2188100
0.493332	2182900
0.027573	2171600
0.000138	a4
2.671829	2393200
2.378113	2182400
0.487793	2178200
0.026291	2175800
0.000176	a4
2.703781	2377900
2.415100	2162100
0.490402	2152500
0.026093	2187200
0.000122	a4
2.763504	2386800
2.524490	2170900
0.524597	2176300
0.029327	2185700
0.000225	a4
2.808395	2358300
2.544754	2173700
0.527374	2172800
0.028809	2187600
0.000138	a4
2.871109	2384100
2.665314	2183500
0.545395	2179700
0.029923	2174900
0.000176	a4
2.957458	2502700
2.839645	2164500
0.581863	2177500
0.032959	2166300
0.000195	a4
3.031570	2390800
2.974625	2183100
0.614365	2184700
0.035737	2216100
0.000250	a4
3.099045	2496700
3.045944	2385400
0.630234	2580400
0.036530	2377900
0.000192	a4
3.164810	2571500
3.081528	2190000
0.638565	2187700
0.036713	2175500
0.000228	a4
3.227020	2397800
3.143616	2187800
0.657684	2225200
0.038254	2196600
0.000224	a4
3.287552	2373900
3.193207	2177900
0.667374	2169600
0.038422	2184700
0.000190	a4
3.351563	2394700
3.304932	2186800
0.689468	2187800
0.039917	2182900
0.000190	a4
3.433502	2391300
3.452560	2188400
0.716309	2168900
0.041688	2194800
0.000327	a4
3.524139	2396800
3.643280	2202000
0.757767	2194200
0.045120	2185700
0.000314	a4
3.616333	2407200
3.820969	2316600
0.802002	2159000
0.049439	2183100
0.000348	a4
3.681839	2644500
3.889694	2204000
0.825531	2179100
0.051712	2136800
0.000318	a4
3.718384	2416900
3.858139	2214300
0.818649	2162400
0.050537	2187900
0.000213	a4
3.716141	2394700
3.685715	2168600
0.762436	2174900
0.043366	2146700
0.000176	a4
3.746841	2391600
3.699570	2150600
0.756317	2145900
0.042130	2156400
0.000163	a4
3.800629	2363900
3.780594	2142700
0.770813	2136900
0.042726	2146400
0.000434	a4
3.800369	2392100
3.654800	2177500
0.722458	2187000
0.037216	2182900
0.000103	a4
3.851929	2385600
3.711304	2226000
0.730804	2194800
0.037445	2186200
0.000195	a4
4.001297	2420700
4.040817	2177900
0.833817	2178700
0.047196	2171000
0.000258	a4
4.114059	2390400
4.233551	2168700
0.895874	2163000
0.053391	2192700
0.000282	a4
4.142120	2397900
4.206848	2186300
0.877335	2187500
0.050797	2177800
0.000408	a4
4.171875	2488900
4.212189	2181100
0.864380	2163200
0.048935	2165400
0.000170	a4
4.244080	2405200
4.315399	2175100
0.895386	2182900
0.051697	2177400
0.000220	a4
4.291611	2388600
4.283813	2212500
0.881805	2187600
0.049301	2190400
0.000147	a4
4.328934	2398100
4.251556	2168100
0.854218	2173200
0.045319	2175900
0.000140	a4
4.390976	2412800
4.325821	2188900
0.859253	2191700
0.044922	2177700
0.000254	a4
4.459839	2392200
4.358093	2175500
0.860077	2180400
0.044083	2337100
0.000160	a4
4.539719	2371800
4.480026	2170000
0.889359	2189400
0.046463	2181700
0.000164	a4
4.609009	2387500
4.595428	2193900
0.914490	2165600
0.048737	2170700
0.000241	a4
4.717117	2404300
4.845703	2218100
0.993576	2143500
0.056549	2156000
0.000277	a4
4.837433	2436500
5.110992	2219500
1.081833	2144100
0.065613	2155200
0.000295	a4
4.833054	2388500
4.993881	2306900
1.035065	2142400
0.059448	2160700
0.000280	a4
4.782486	2381300
4.755676	2151200
0.935791	2164200
0.048538	2203800
0.000225	a4
4.884933	2452700
5.024170	2265100
1.011856	2268100
0.055451	2182100
0.000227	a4
4.951553	2396000
5.012939	2322900
0.998978	2166200
0.053544	2160300
0.000156	a4
4.987152	2415400
5.035492	2173100
0.999863	2185200
0.053574	2169200
0.000127	a4
5.130188	2394700
5.304672	2183700
1.070709	2329700
0.059662	2214100
0.000343	a4
5.262894	2427300
5.500168	2179500
1.129501	2349400
0.064469	2186000
0.000206	a4
5.314056	2429400
5.578232	2173600
1.152756	2329000
0.066299	2166100
0.000191	a4
5.296738	2389300
5.532623	2178400
1.123810	2200500
0.063049	2241000
0.000295	a4
5.223648	2425600
5.196350	2185900
1.003784	2201900
0.050644	2178100
0.000173	a4
5.288071	2369800
5.353424	2184400
1.043991	2178200
0.054245	2175000
0.000295	a4
5.462662	2390700
5.818237	2179900
1.183777	2260400
0.067780	2192200
0.000306	a4
5.577225	2392000
6.032288	2194800
1.250015	2173500
0.074097	2162800
0.000379	a4
5.611557	2409500
5.990234	2218900
1.228378	2166400
0.070679	2182600
0.000339	a4
5.590546	2419700
5.873505	2176900
1.193756	2185200
0.066940	2172100
0.000281	a4
5.489029	2407500
5.493912	2197100
1.079422	2180000
0.055374	2172200
0.000184	a4
5.451401	2372800
5.391876	2180800
1.030106	2169400
0.050751	2176400
0.000268	a4
5.516129	2415400
5.648911	2222000
1.096527	2200600
0.056732	2187800
0.000280	a4
5.579010	2419000
5.779617	2172700
1.141190	2177500
0.060669	2185700
0.000295	a4
5.603317	2431300
5.776291	2192200
1.147949	2186500
0.061524	2188000
0.000199	a4
5.609879	2410000
5.676025	2180100
1.118088	2179000
0.058395	2185100
0.000277	a4
5.669983	2423500
5.777451	2175000
1.143768	2182500
0.060486	2175700
0.000214	a4
5.736832	2378600
5.963425	2161500
1.192459	2193700
0.064698	2186500
0.000339	a4
5.680099	2400100
5.786789	2168600
1.134384	2170700
0.059219	2188800
0.000203	a4
5.571609	2434500
5.442871	2356300
1.026352	2245000
0.049072	2179500
0.000217	a4
5.611160	2428000
5.593719	2247300
1.073792	2227700
0.053177	2225800
0.000282	a4
5.704575	2396900
5.940781	2171700
1.179535	2168700
0.063446	2168300
0.000148	a4
5.688507	2529900
5.814926	2242700
1.143829	2226600
0.059845	2218600
0.000226	a4
5.664322	2398400
5.660431	2269400
1.105591	2191900
0.055939	2180400
0.000245	a4
5.727219	2289200
5.833481	2219900
1.153168	2196500
0.060196	2180400
0.000267	a4
5.740662	2504900
5.849472	2156600
1.150406	2170500
0.059998	2212900
0.000196	a4
5.772476	2380300
5.968719	2188000
1.175323	2181000
0.062088	2183900
0.000141	a4
5.828384	2400200
6.062515	2180500
1.190384	2180900
0.062759	2174400
0.000245	a4
5.855942	2381200
6.179413	2227600
1.230408	2181000
0.067093	2172000
0.000362	a4
5.883698	2427800
6.316620	2174900
1.271439	2180500
0.071487	2178400
0.000216	a4
5.859955	2429100
6.125488	2168900
1.216522	2191700
0.065521	2194900
0.000267	a4
5.853836	2534000
6.108643	2204300
1.223434	2191100
0.066132	2173700
0.000179	a4
5.876358	2402900
6.231003	2336000
1.257019	2208500
0.069534	2176200
0.000249	a4
5.806580	2415600
5.971558	2219100
1.179031	2216900
0.061966	2237700
0.000339	a4
5.752975	2393400
5.746246	2145900
1.099442	2176900
0.054063	2153100
0.000277	a4
5.815567	2407900
5.891983	2188900
1.129623	2180600
0.056198	2168500
0.000359	a4
5.918060	2386400
6.251038	2171800
1.220276	2157800
0.064606	2155300
0.000218	a4
6.019226	2387400
6.717560	2173500
1.358826	2175000
0.078873	2195300
0.000295	a4
5.967850	2437100
6.503616	2176800
1.315476	2215600
0.073990	2203300
0.000318	a4
5.826447	2588300
6.048416	2183100
1.186615	2171300
0.061859	2173300
0.000329	a4
5.841568	2559200
6.265213	2166100
1.257355	2162200
0.069870	2176500
0.000235	a4
5.838852	2428800
6.256363	2217500
1.253983	2174800
0.069321	2215900
0.000273	a4
5.746811	2387000
5.888504	2170900
1.123291	2269600
0.055969	2193600
0.000377	a4
5.758850	2389300
5.832352	2095000
1.093430	2076000
0.052965	2093600
0.000352	a4
5.898544	2369700
6.206100	2180600
1.208221	2184300
0.063248	2172500
0.000234	a4
6.010544	2405000
6.509247	2181300
1.312881	2168100
0.073120	2197200
0.000324	a4
5.978470	2421800
6.451782	2185000
1.289001	2178400
0.070725	2160900
0.000312	a4
5.934494	2415100
6.524689	2171900
1.307312	2182500
0.073639	2179800
0.000264	a4
5.864014	2406200
6.433517	2170500
1.303162	2178700
0.074250	2187400
0.000319	a4
5.729294	2379400
6.006744	2221500
1.173584	2228200
0.061097	2202600
0.000230	a4
5.621964	2409500
5.653595	2185800
1.061218	2185500
0.050827	2188500
0.000193	a4
5.641754	2383000
5.701691	2190000
1.070892	2184900
0.051453	2189800
0.000405	a4
5.724701	2409200
5.865173	2173800
1.124832	2168600
0.056153	2183100
0.000194	a4
5.769348	2403100
5.935532	2196700
1.153656	2175600
0.058472	2177500
0.000279	a4
5.789124	2371000
6.089279	2204200
1.191757	2337800
0.062470	2167400
0.000238	a4
5.847992	2377700
6.504547	2186400
1.314453	2181400
0.075668	2183400
0.000319	a4
5.801758	2396600
6.469772	2284100
1.319138	2174900
0.076752	2173400
0.000361	a4
5.650726	2402400
5.996201	2190100
1.177643	2197600
0.062485	2197100
0.000205	a4
5.540375	2402100
5.656891	2183000
1.074387	2175700
0.052918	2190900
0.000204	a4
5.483170	2402300
5.436554	2179200
1.025391	2171100
0.048538	2162600
0.000297	a4
5.458588	2315900
5.371109	2136200
1.017487	2172300
0.048035	2196800
0.000179	a4
5.467972	2382300
5.495575	2339000
1.052277	2163200
0.051483	2158900
0.000163	a4
5.507965	2363400
5.724609	2169000
1.116684	2176600
0.057678	2160000
0.000219	a4
5.523468	2405100
5.820419	2173600
1.142090	2167000
0.060196	2158900
0.000247	a4
5.471237	2464900
5.637756	2199200
1.089844	2194900
0.055222	2196400
0.000205	a4
5.465546	2408200
5.648148	2186300
1.095474	2331400
0.055695	2184900
0.000297	a4
5.512360	2414000
5.797745	2189100
1.137390	2190300
0.059769	2324600
0.000244	a4
5.450699	2423300
5.572739	2188100
1.078827	2180200
0.054352	2191600
0.000280	a4
5.316086	2562000
5.191376	2189600
0.977631	2178100
0.045716	2178600
0.000178	a4
5.272903	2409500
5.205963	2196200
0.987518	2172700
0.047211	2191400
0.000313	a4
5.296646	2386600
5.385208	2181200
1.042938	2183700
0.052826	2176100
0.000235	a4
5.262665	2380400
5.288727	2198000
1.018127	2198800
0.050354	2176100
0.000141	a4
5.215179	2393800
5.144913	2184500
0.974045	2186200
0.046310	2190600
0.000255	a4
5.227173	2444000
5.212311	2211000
0.985504	2222100
0.047318	2219800
0.000227	a4
5.257339	2387900
5.277771	2172500
1.005569	2157100
0.048905	2151100
0.000331	a4
5.220566	2564100
5.108078	2194200
0.967224	2189700
0.045334	2179500
0.000223	a4
5.189316	2430600
5.078079	2175000
0.957184	2176800
0.044937	2177000
0.000185	a4
5.241928	2418300
5.384155	2160400
1.044449	2326600
0.053208	2180500
0.000225	a4
5.236832	2402500
5.454803	2166500
1.073364	2180300
0.056519	2172400
0.000199	a4
5.111404	2392800
5.063889	2188600
0.968658	2185500
0.046936	2165800
0.000130	a4
4.991913	2406700
4.717209	2188100
0.872543	2183800
0.038849	2189600
0.000229	a4
5.020325	2406000
4.795349	2187400
0.886887	2182500
0.039856	2174800
0.000216	a4
5.095612	2363600
4.951813	2184800
0.926819	2186000
0.042664	2196500
0.000191	a4
5.087662	2377900
4.916855	2191300
0.916580	2193000
0.041870	2177000
0.000171	a4
5.072342	2397800
4.926727	2183200
0.923492	2186700
0.042816	2178400
0.000201	a4
5.107956	2400400
5.102798	2170600
0.986160	2176300
0.048660	2186800
0.000162	a4
5.139191	2442200
5.226807	2256600
1.023514	2146400
0.052185	2145200
0.000165	a4
5.098877	2382500
5.114410	2213400
0.992859	2170800
0.049698	2192800
0.000201	a4
5.023956	2402200
4.892792	2183600
0.927383	2200700
0.044052	2179500
0.000161	a4
4.993118	2549100
4.787369	2169800
0.893417	2154000
0.040727	2167600
0.000307	a4
4.970337	2418600
4.705505	2186600
0.866760	2193400
0.038376	2195100
0.000197	a4
4.937851	2389400
4.622391	2173000
0.840378	2174500
0.036179	2168500
0.000213	a4
4.991882	2389700
4.822205	2175000
0.898773	2234200
0.041062	2230400
0.000151	a4
5.032288	2376500
4.987762	2195000
0.955612	2172500
0.046402	2170800
0.000130	a4
4.986435	2419600
4.873184	2180100
0.925613	2136100
0.044022	2111100
0.000186	a4
4.971695	2388400
4.834381	2172000
0.913284	2183500
0.043015	2190300
0.000122	a4
5.017242	2595100
4.986435	2192500
0.958099	2193600
0.047195	2173400
0.000253	a4
5.036713	2593600
5.007568	2201700
0.962723	2187500
0.047318	2191800
0.000164	a4
