0.000994	a2
182.777832	990500
3.198450	955600
0.001709	944400
0.000305	a3
182.779541	937700
3.199191	876100
0.001007	814000
0.000061	a3
182.779297	833500
3.199666	825800
0.000979	a2
182.778320	841600
3.199182	816200
0.000953	a2
182.778564	922600
3.198942	892600
0.001526	882100
0.000061	a3
182.779541	844100
3.199426	817400
0.000848	a2
182.778564	833700
3.199663	816100
0.000576	a2
182.778564	794800
3.198934	773500
0.001234	774900
0.000252	a3
182.779297	817000
3.199189	794100
0.000735	a2
182.778076	935000
3.199177	899800
0.000755	a2
182.778564	843400
3.199188	817600
0.000979	a2
182.778564	838900
3.199183	812900
0.001222	818500
0.000062	a3
182.779541	816200
3.199425	801900
0.001007	795100
0.000003	a3
182.779297	816700
3.198700	805800
0.001587	797100
0.000273	a3
182.779053	915700
3.199433	893200
0.001476	895000
0.000252	a3
182.779297	882700
3.199429	857400
0.001339	797900
0.000273	a3
182.779297	823000
3.199174	806700
0.001066	802300
0.000244	a3
182.779541	888500
3.199421	872800
0.000819	a2
182.778320	839800
3.199664	799900
0.000794	a2
182.779053	834900
3.199678	883800
0.001121	863500
0.000005	a3
182.779785	876900
3.199919	856400
0.001221	852500
0.000244	a3
182.779785	842200
3.199432	823900
0.000735	a2
182.778320	843200
3.199421	807800
0.000794	a2
182.778564	914300
3.199433	912700
0.001245	956200
0.000252	a3
182.779297	825600
3.199179	917500
0.001092	797300
0.000252	a3
182.779053	844000
3.199427	819100
0.000848	a2
182.778564	927700
3.199183	797700
0.001185	796300
0.000273	a3
182.779297	842200
3.199431	823800
0.001173	819600
0.000183	a3
182.778564	983500
3.199178	920500
0.001456	922100
0.000252	a3
182.779785	822000
3.199668	802300
0.000994	a2
182.778320	839000
3.198941	815000
0.000984	a2
182.778320	816200
3.199435	801000
0.000954	a2
182.778320	863200
3.198929	883400
0.001456	844400
0.000183	a3
182.779053	860600
3.199183	830100
0.001315	829900
0.000305	a3
182.779541	829100
3.199432	819700
0.001339	812900
0.000122	a3
182.779297	840300
3.199668	827200
0.000848	a2
182.778809	794300
3.199429	781400
0.000984	a2
182.778320	836100
3.198925	816800
0.001221	888300
0.000273	a3
182.779053	841500
3.198935	820800
0.001496	879000
0.000244	a3
182.779297	919900
3.199426	897600
0.001298	881600
0.000183	a3
182.779541	842200
3.199430	811900
0.001222	832700
0.000003	a3
182.779297	863800
3.199670	832200
0.000254	a2
182.778809	929700
3.199178	892900
0.001485	895700
0.000062	a3
182.779297	828000
3.198700	814700
0.001470	813200
0.000061	a3
182.779541	914700
3.199682	888200
0.000691	a2
182.778076	933200
3.199186	874500
0.000522	a2
182.778564	935900
3.199672	903300
0.001036	891100
0.000007	a3
182.779541	921300
3.199425	898900
0.001092	901300
0.000252	a3
