75.510071	908500
1.536761	793200
0.000794	a2
175.596252	895400
9.933710	814700
0.025820	806000
0.000311	a3
216.759583	886700
17.713737	872700
0.088773	851900
0.000306	a3
225.751892	872000
20.576077	814300
0.128074	807900
0.000551	a3
217.797363	841700
18.803381	825100
0.105228	815900
0.000104	a3
192.384888	909600
13.176101	839900
0.048109	834000
0.000184	a3
145.329285	861500
6.573302	843500
0.011476	828700
0.000031	a3
102.427185	925600
3.017543	893200
0.002443	874800
0.000184	a3
117.557129	882000
4.083461	806100
0.004519	793200
0.000062	a3
161.324768	916600
8.433699	873000
0.018986	915600
0.000153	a3
189.543945	925600
12.651752	814000
0.044388	863200
0.000184	a3
198.114075	885600
14.291855	844100
0.057825	832900
0.000123	a3
