1390500	77900
275700	74600
258100	75300
254900	77900
284700	183100
272700	74800
259600	74200
246400	74900
259700	74400
264000	74800
280000	78400
256500	75000
246800	74800
252600	74500
252900	73900
251400	74000
251300	74300
332300	74800
248700	74700
255500	74600
269600	73400
246000	75000
286800	74900
256700	74100
243400	75100
288100	76600
250300	74700
314700	74200
254100	74300
248400	74800
265700	74800
271000	74900
258100	74700
255800	77400
257100	75100
257100	74100
254300	75200
251900	74800
253300	77400
262100	74100
250000	78000
262200	79400
240100	107500
237000	75100
340700	89900
253500	80300
320000	79700
247200	75100
251500	74800
247700	75600
311700	78100
266300	84900
253000	74100
248600	74600
245300	77400
247100	74500
255100	74900
248600	74700
250000	81900
254600	82400
281000	75200
253400	74900
252000	75900
255700	74600
257800	74600
253100	84000
254000	75900
271000	75100
255100	74400
248500	74600
256300	75900
250100	77100
251900	75100
258900	85100
244700	75300
252400	74800
246000	74800
247000	74400
287000	75300
250100	74600
265500	76200
248800	76100
242500	74900
250100	73900
248600	73900
248200	84300
267200	75400
247100	76200
254600	74900
242200	75100
248900	76600
242200	74600
246600	81300
246700	82900
246100	78300
272600	79700
260700	75300
244600	85300
273800	76100
293100	75700
246900	74400
240500	74700
244400	77500
244900	74700
245200	75600
243200	74600
241200	75000
15601000	75500
242800	74300
254500	75200
260500	75500
289700	75800
252500	80300
284000	77100
255200	77700
256400	74400
248500	74900
248600	80500
259400	80500
253600	75900
250900	79100
250400	75600
291300	81300
261300	76300
353800	79400
323400	76500
314800	75600
359500	78600
331100	76700
332800	74600
313900	73600
264300	75700
240800	76800
241700	75100
242100	75000
241900	75400
238700	75700
249900	74800
240700	74600
243600	74800
284600	74900
244600	74300
244200	74400
241800	73900
246500	74400
248500	74900
248000	73800
290200	73900
245900	73700
243700	73800
256300	75300
247200	74500
251300	74900
251600	74500
248400	74600
247900	74100
251400	74500
248800	74500
255500	76200
249000	73600
254000	74800
262100	75200
250100	74300
249100	74700
252800	74300
248300	74700
257300	74800
254400	73800
257600	74300
256900	73800
330200	81000
293300	76200
270900	74200
257100	76200
253900	74400
253000	74500
257700	76200
434500	76900
255500	75900
250800	78900
272600	76000
252100	74600
257500	75200
252200	74000
251000	76700
251400	77100
251500	74700
252400	74000
257100	74500
252600	74400
251500	74900
255200	74800
248500	75900
252700	75100
257100	74200
251100	74700
253700	74500
254200	74500
253400	74500
330300	74700
263800	77000
253400	74800
254500	74600
250800	74800
267800	74800
264400	74800
249300	75000
321900	74600
250800	74200
251200	78600
273100	75400
269500	74800
264600	74500
266300	74500
263800	73900
265100	74400
265200	74400
257800	75200
260600	74200
269400	74000
261100	74900
266300	74900
261900	74600
262400	75700
260300	73900
262200	74100
263000	77300
264800	172300
267500	74200
266000	74600
283000	76200
285400	74100
258400	178100
269600	74100
266600	74100
274200	74200
269200	74100
262600	171700
261100	74600
268300	74200
283300	75100
263400	75000
260700	74300
310200	78200
269600	75200
259000	74600
270900	74700
260800	74400
257000	74900
263600	74100
254200	74800
254900	75200
245800	74600
246500	74200
311700	75300
241300	74300
320600	78600
258300	80700
259100	86200
254600	76600
257900	75800
278100	80400
264200	75800
249400	75400
249500	74600
249600	74300
246400	74700
248500	73900
247700	75000
247800	74100
262900	75700
261700	229700
254400	73900
255500	74800
262400	74400
258600	75000
263300	74600
258900	73600
256200	75600
256200	74500
274800	74800
267000	74700
258200	74500
260200	74500
262600	75100
259900	74200
260200	74200
257300	76100
260800	75600
257300	75600
266700	74900
269100	79600
260400	76800
258000	74300
260300	74400
259000	73900
260200	82600
259000	77800
255500	74700
261100	75900
266400	75300
257100	75600
259300	75100
254400	75100
264100	77700
249700	74400
251100	74800
255400	77100
262200	78200
270500	74800
252500	75100
260300	74600
254000	74000
292900	75000
252100	74400
253100	74500
251100	77000
286200	74000
251500	74400
256500	74700
254900	74900
261100	75200
253900	76600
268800	74600
257900	76100
259500	76300
260900	75900
263500	73800
278400	74100
259600	73900
255400	74700
255100	77600
259700	76100
254200	74900
258300	79700
261700	194100
258600	74300
294300	75200
272600	74500
261700	74500
290000	75500
259300	75400
263200	74200
264100	75900
259000	74000
259000	74600
272200	74300
259600	76500
259400	74000
265800	191300
338600	74200
262200	74800
267800	74800
258400	74600
263600	73900
260100	74000
262700	77700
264800	83500
263000	77200
264300	75500
290300	75100
268300	75300
260400	75200
254600	75000
260300	73800
294200	80400
264000	74600
273500	81300
267200	74700
262400	74500
303400	74300
258900	74700
265000	74600
263200	74200
291300	80800
372700	74400
253200	75000
260800	76100
351200	78700
356600	82100
292900	77100
269200	79900
261900	75200
283500	74800
261600	77200
264000	74900
270000	74300
320100	74500
266700	74200
261500	74600
376000	77000
265700	75700
250300	75300
248600	74800
252900	74300
254900	74200
255100	74500
258000	74400
249100	74700
252200	77000
287700	74900
268600	74800
261200	73900
236500	75600
235600	74400
250800	74900
246300	74300
238500	76100
242400	74300
235000	73700
257300	74800
314800	78200
249500	75000
247700	74200
246400	81900
245800	76200
