28974.058594	2877000
2391535616.000000	2819800
623307136.000000	2802700
175116720.000000	2803400
71270888.000000	2792900
79290456.000000	2801000
47478788.000000	2803100
99288496.000000	2794700
34289220.000000	2810600
37441272.000000	2824300
25276688.000000	2795800
49227120.000000	2795300
19351138.000000	2804800
45795368.000000	2806800
16446198.000000	2824500
23652928.000000	2814900
12380983.000000	2822700
39476292.000000	2833800
11626975.000000	2829800
5914837.500000	2794400
15321753.000000	2823600
4508408.000000	2812900
2285877.750000	2793500
6687293.000000	2801200
2277011.000000	2807100
2262929.250000	2815100
1734935.375000	2848000
2458656.250000	2840400
1296182.000000	2817500
5853064.500000	2834500
1780436.000000	2832600
1037338.937500	2816900
3724334.750000	2801500
1192133.125000	2820100
933915.375000	2849200
1663321.750000	2835000
787247.125000	2832100
17652606.000000	2814500
4568597.000000	2837500
1311198.875000	2826100
586053.937500	2806600
2648846.000000	2844300
834032.875000	2824000
580435.625000	2907100
1251448.250000	2861700
502619.625000	2822100
1925760.875000	2844800
629544.687500	2837800
559078.375000	2797800
718984.500000	2785900
476309.750000	2811700
1888559.250000	2810700
614776.312500	2767100
533115.500000	2801400
730839.687500	2834300
448837.625000	2960300
3027181.250000	2787300
878726.750000	2889200
420400.062500	2677300
24338154.000000	2622400
6168197.000000	2595100
1628972.000000	2624300
510288.812500	2638000
358807.750000	2634600
1068178.375000	2623700
385341.562500	2630400
645463.250000	2612000
327486.875000	2609000
109999304.000000	2618900
27594508.000000	2841800
6992950.500000	2814700
1845568.625000	2799400
575560.562500	2804800
389848.750000	2824900
1155211.500000	2832600
406384.312500	2789200
559062.687500	2829600
335824.187500	2855100
2394090.750000	2796000
685282.250000	2777600
306886.937500	2787300
4972281.000000	2775000
1318943.125000	2763600
420919.687500	2830600
327026.562500	2818900
634889.312500	2826900
286822.562500	2815000
5741074.000000	2823400
1506404.500000	2811500
459163.125000	2821900
279694.875000	2817300
2112537.750000	3117800
604605.625000	2877600
270752.375000	2831600
4758836.000000	2826500
1258697.125000	2819500
396840.062500	2823300
288779.187500	3006000
731710.000000	2626700
283493.937500	2621800
835934.500000	2660900
302638.000000	a101
20604.816406	3109700
2111480960.000000	2578600
549052864.000000	2586600
153886752.000000	2606100
78793592.000000	3374700
53334144.000000	2930600
77221560.000000	2660800
34411728.000000	2672100
57962736.000000	2605900
19430840.000000	2647400
18694578.000000	2897500
16598153.000000	2823700
17547088.000000	2807900
13581959.000000	2830900
20858256.000000	2862500
10455949.000000	2815100
9596659.000000	2829700
5796674.000000	2851900
24694808.000000	2797900
7534562.000000	2778000
4565406.000000	2811800
24848514.000000	2825400
7322912.500000	2831600
3750571.000000	2821400
28077314.000000	2819500
7552999.500000	2817200
2551693.000000	2809600
2660097.500000	2827000
2245529.750000	2883600
3010063.750000	2613000
1818214.000000	2613900
10499983.000000	2622000
3078396.750000	2585400
1541340.500000	2619000
2975977.250000	2646600
2167032.750000	2625800
2932364.250000	2619200
1491929.875000	2607000
2033284.500000	2634600
931090.375000	2628400
5136889.000000	2611800
1646295.375000	2842800
1201299.125000	2879300
1723983.250000	2822600
881553.750000	2829800
4221431.500000	2835600
1875263.750000	2836100
1063733.375000	2857200
1130444.750000	2580600
972780.062500	2595400
1341165.875000	2597800
816748.187500	2831200
6028079.000000	2798300
1732036.750000	2831900
789978.000000	2854900
19814878.000000	2836700
5160744.500000	2802500
1523786.250000	2842200
788621.562500	2983100
16183446.000000	2917200
4904405.500000	2622700
2529190.750000	2617000
1850701.000000	2615000
973199.250000	2686400
2130559.000000	2621800
865717.000000	2610600
2970869.500000	2600200
985886.375000	2613900
959229.437500	2621600
1012606.312500	2634400
912091.625000	2573000
1149389.750000	2594300
788616.250000	2655300
2665730.750000	2629000
917220.062500	2869200
1115690.125000	2823300
803086.875000	2824800
2144382.250000	2795100
810944.062500	2845200
1949884.375000	2833500
776402.562500	2812600
2958647.750000	2822900
979264.687500	2829000
938298.625000	2841800
1024051.687500	2822200
870622.500000	2828700
1279971.125000	2798000
734023.875000	2811900
10967660.000000	2804800
2933392.000000	2807400
969966.500000	2846900
924091.625000	2827500
1021315.687500	2836400
850276.812500	2856600
1329202.125000	2597100
717599.937500	2608200
31189510.000000	2615500
7975588.000000	2607500
2184646.500000	2608700
801608.875000	2597800
1521765.625000	2606000
700550.250000	a101
18905.390625	2684500
1640209920.000000	2595000
424399712.000000	2591500
119425480.000000	2597200
90051064.000000	2586400
42485580.000000	2594000
16944334.000000	2612900
44788536.000000	2620200
14336063.000000	2843500
10861802.000000	2767500
17181250.000000	2804000
8284769.500000	2791000
10243501.000000	2807400
4380453.000000	2809100
24148740.000000	2812100
7008436.000000	2830000
3333260.750000	2824800
31220682.000000	2801300
8291768.000000	2785900
2653696.250000	2782600
2049311.875000	2815000
3507083.750000	2807100
1670547.000000	2803200
15034258.000000	2861200
4169024.500000	2791100
1589182.750000	2801400
2890890.000000	2791100
1195248.875000	2835400
4680653.500000	2877300
1472571.250000	2861600
1049834.000000	2852700
2632551.000000	2804100
1005610.937500	2812200
2515205.250000	2817400
965413.937500	2809100
2526560.250000	2813000
951003.062500	2788100
2138195.250000	2810300
871527.375000	2811200
3958878.250000	2805700
1236245.875000	2816300
851211.000000	2875700
2651827.750000	2608300
930765.062500	3002500
1275037.875000	2601800
778304.312500	2613400
5216777.500000	2572600
1509964.000000	2621100
711957.437500	2574500
23000910.000000	2751800
5884155.000000	3028400
1614443.625000	2954600
596498.312500	2947800
1184412.875000	2690900
526248.625000	2587300
7672367.500000	2711200
2050169.625000	2679000
675171.562500	3223000
626983.062500	2653500
729543.187500	2619600
557496.062500	3118400
1150685.625000	2660100
499187.312500	2659800
5140442.000000	3047400
1416191.625000	3084000
532960.687500	2961800
1225981.125000	2789500
498940.187500	3439500
2352789.500000	3370900
734336.875000	2870900
506077.375000	2790800
1653995.500000	2818400
575039.687500	2822100
746834.812500	2798300
491811.437500	2807100
2083886.125000	2825400
668353.500000	2825400
534130.062500	2813900
945464.500000	2840900
457893.187500	2833800
58852052.000000	2828200
14814891.000000	2813200
3807466.000000	2806300
1064621.125000	2893200
428344.500000	2608600
1807391.500000	2576900
580894.500000	2853900
469957.500000	2616800
802100.625000	2628300
400554.687500	2588700
3757822.000000	2586200
1353874.625000	2600400
2185770.000000	2608400
1118111.375000	2638100
10979214.000000	2792700
2859369.250000	2623900
844314.062500	2626000
437756.125000	2623800
11268624.000000	2595500
2912587.250000	2593300
832411.312500	2604500
366973.750000	a101
10128.531250	2672700
12842.593750	2595800
12408.664063	2636300
11851.812500	2634100
11845.515625	2614600
11010.125000	2631300
12011.312500	2611200
9765.000000	2653500
15345.812500	2633300
8051.757813	2598600
178774.218750	2622600
47189.265625	2614800
14693.218750	2627800
9706.031250	2608900
25888.632813	2636600
9249.195313	2937300
13900.593750	2837100
7521.390625	2809800
114378.812500	2829500
30583.734375	2793100
10080.531250	2836200
9233.156250	2858000
10420.812500	2830300
8062.093750	2820500
15052.781250	2845500
6903.609375	2814000
145406.187500	2811700
38205.484375	2813300
11699.390625	2827900
7237.500000	2830200
37835.046875	2936200
11427.375000	2818900
6641.781250	2827200
79056.656250	2823100
21508.765625	2804600
7658.742188	2809900
11687.625000	2820800
6448.351563	2858500
172974.906250	2866100
44897.531250	2812800
13075.625000	2847500
6350.375000	2834700
309861.750000	2831900
88719.140625	2881200
36543.281250	2628300
20409.468750	2631900
11515.656250	2614800
16258.031250	2623500
6714.257813	3153300
28335.460938	2743600
8931.000000	3085100
6487.523438	2633900
16525.156250	2631400
6385.304688	2604500
18410.023438	2594600
6730.062500	2618100
12424.429688	2634500
5836.843750	2643000
332710.062500	2597900
84627.578125	2606200
22682.289063	2594300
7567.617188	2605100
7592.406250	2637500
7499.562500	2629200
7652.132813	2619000
7328.625000	2654100
7993.429688	2629200
6796.687500	2610300
9979.031250	2630500
5728.953125	2594100
84173.703125	2624300
22542.054688	2606300
7495.328125	2602700
7380.117188	2609700
7602.937500	2646800
7165.375000	2612900
8114.148438	2598600
6496.289063	2848400
11493.046875	2862100
5578.781250	2629100
1225869.500000	2631700
307829.375000	2619100
78317.812500	2625300
21006.398438	2624300
7022.234375	2594300
7044.718750	2619000
6755.640625	2629100
7159.617188	2657900
6293.109375	2608800
8290.945313	2602900
5336.835938	2607800
25792.484375	2624900
8003.421875	2637600
5351.984375	2633100
20896.171875	2591700
6866.906250	2598000
6310.062500	2609600
7580.546875	2584000
5555.757813	2872600
13722.351563	2827100
5390.414063	2831400
18070.570313	a101
4676.238281	2705300
225588.390625	2633100
246869.859375	2573700
106189.343750	3046600
142652.015625	2615200
53473.578125	3425900
91244.109375	2676700
38924.640625	2633500
121351.515625	2624300
37242.625000	2659500
22879.867188	2640100
78006.328125	2604100
24711.781250	2682100
17935.773438	2629600
35017.796875	2915300
14728.992188	2855900
65922.234375	2857200
19733.609375	2779600
10837.960938	2802700
78336.890625	2812900
21356.453125	2806300
7651.398438	2777500
11636.929688	2829400
6162.812500	2843100
60374.578125	2902300
15963.453125	2874000
5021.562500	2830000
3582.589844	2817800
9069.343750	2822200
3452.332031	2812600
8375.937500	2844900
3258.699219	2829000
9457.687500	2805300
3390.796875	2846600
5310.875000	2948400
2800.167969	2855900
56640.718750	2820400
14595.726563	2842800
4125.484375	2830400
1741.644531	2812100
11741.062500	2816200
3395.988281	2814400
1596.210938	2813300
50288.515625	2840500
12879.460938	2837500
3550.148438	2834900
1338.972656	2885300
3120.328125	2683300
1258.070313	2607900
5334.062500	2645500
1706.960938	2625200
1345.980469	2623900
2473.058594	2600400
1161.027344	2636700
49952.304688	2617400
12745.703125	2637200
3460.148438	2589300
1220.519531	2619200
1745.808594	2609700
1028.394531	2637300
10813.984375	2644600
2975.386719	2642200
1113.500000	2619800
2455.253906	2621000
1024.601563	2598700
6436.734375	2626300
1896.734375	2629800
976.277344	2634900
155810.671875	2653000
39164.335938	2642100
10005.312500	2635900
2729.761719	2661300
984.187500	2605600
1640.789063	2589900
835.359375	2558700
194598.390625	2608400
48904.890625	2636000
12482.937500	2617100
3392.066406	2632700
1198.496094	2639700
1671.820313	2883700
973.210938	2837600
7769.687500	2872400
2176.367188	2812800
882.175781	2840600
3920.000000	2822900
1237.898438	2842700
907.382813	2851800
2191.117188	2817200
866.679688	2837200
3049.933594	2832200
1031.468750	2795600
1122.371094	2833500
952.457031	2863300
1392.675781	2652400
799.308594	2749800
10898.539063	2635100
2927.046875	2652700
985.281250	2638600
1042.789063	2604900
930.734375	2620100
1192.851563	a101
2411.804688	2675600
6609830.500000	2614400
1732889.125000	2626200
705124.187500	2620700
487251.187500	2618500
446025.625000	2902200
274850.562500	2836800
377266.000000	2805300
