1053100	448800
917000	354800
904200	358600
982700	354400
907800	391100
940400	401400
967000	418600
1259200	367100
1183800	348700
877900	366900
2133100	485000
965100	388500
1315500	412300
1037200	440800
1095300	357800
916200	357600
1449500	426600
1820700	478000
954700	354500
872900	356100
1899100	432400
1127300	424500
877800	360800
925100	388200
891700	388900
2518400	455100
972200	360600
902600	392200
920000	389500
1052000	414900
2324700	360100
2321600	356500
3453500	365000
2362400	359800
2327100	351600
2027600	355000
2489900	357300
2420700	347200
2633500	373700
2628100	324600
2156200	330800
3238300	323200
1797900	320200
2236500	338200
2173500	353600
1837000	317600
2156000	320900
1528700	353500
1525600	336100
790500	325700
980000	343400
789700	339000
935600	452200
768700	326200
810500	325800
1082700	327500
1063600	328500
835700	324100
812900	326900
890300	462500
1753300	330800
880500	424900
847700	329600
837500	325800
866000	326000
1114600	342200
838700	324000
810200	349600
790100	324300
860500	332100
1643300	350400
864900	457000
1271600	334700
841400	321400
1148400	344300
1420300	362400
828700	313200
844200	323800
867900	343800
847000	320600
1003500	335200
1423700	343000
842900	323600
744900	316300
811000	379400
800900	326200
823100	324500
958300	326400
881200	326300
901000	320400
1273000	356600
964900	370200
775900	327400
772200	324000
922700	366900
1191500	417600
844200	335500
797200	331500
1103200	335300
904200	388300
1222000	666900
821200	379200
798700	368800
759900	365100
788200	380200
776700	420800
1018000	849400
845000	384700
847500	394300
834300	369700
874100	383100
812500	336100
772900	365700
1013900	400900
898700	362600
1843500	362400
841700	363000
825200	363000
801000	357500
797800	360300
930800	364600
859000	388500
838300	372400
791100	318300
1982800	372400
821700	375700
833300	371200
719600	371000
788200	366100
776400	372800
919200	447000
862200	395400
827800	400700
1686600	556600
950100	374100
803000	368900
813900	373200
801000	339700
780800	400000
835900	387200
926900	364800
808500	387600
904000	725500
873800	366900
821800	331500
831300	380300
805800	386900
792500	385200
851900	408300
837100	418600
894900	377800
824100	383800
827900	350800
850600	366200
822000	353300
806700	357400
800400	366600
812800	353300
929500	366800
818600	355500
952200	357600
870300	360600
817300	341600
828400	352500
816000	353800
794100	361400
935800	380300
897700	358200
858900	394500
807500	366600
2179700	321300
788100	387100
1025300	360400
791700	370200
797200	353900
832300	394200
842700	345300
853400	387100
823900	379100
772100	365200
928100	399400
1175800	327200
764900	423200
903600	395800
829200	437300
784300	392200
813000	396900
811800	390600
798100	394000
780600	501600
948600	354100
866500	365300
810900	366000
793400	392800
1017400	325800
910900	361000
831400	351700
771000	361600
789200	347700
858400	317700
