1646100	526800
1124500	609500
1221000	610100
1118000	577200
1161300	491300
1458100	601600
1358600	603300
1113400	605600
1127300	532600
2571300	516300
1975300	618200
1206600	591800
1403000	604500
3105900	587000
1238900	589300
1180400	569700
1199900	606500
1204200	580700
1169800	595400
1449100	577900
3465700	593300
1178200	605200
1141400	598500
1225700	557900
2382200	588800
1178800	596300
1130400	560600
1131400	598000
1199300	523400
16208000	600900
17500500	569200
18653400	659900
11488200	616100
16517400	515300
1836600	662800
1528000	660700
1467700	530300
1384600	516400
1096100	611500
1013800	620300
2856200	604200
1561200	578400
1645200	598200
1868100	1002600
1569200	577300
1494200	527400
1455600	603000
1472400	598100
1459700	599300
1420500	572500
4181500	520000
1633500	531300
1567100	603700
1736400	637400
2845200	636900
1291400	525900
1063000	515300
1055700	522600
1047000	568500
1535500	682600
1778400	506800
1218300	672800
2097500	641700
1277000	658400
1152200	652800
1117000	657500
1212300	642300
1270900	656800
1139200	668100
1162800	552300
1763700	607300
1109000	608000
1096000	605700
1225700	542700
1397200	1244900
1156100	617200
1098900	607300
1080300	611600
1108900	656600
1096700	628300
1565900	673600
1615000	572100
2151700	594500
1191300	590400
1139500	908100
1340200	601300
1149900	590400
1102100	570400
1130700	570300
1189100	566700
2091600	959300
1217500	589500
1191000	569800
1180100	567600
1114000	587400
1926800	546900
1153100	571900
1128400	604600
1043000	559600
1139000	606300
2157600	551500
1141300	576300
1859700	772100
1136400	618300
1131700	609800
1119500	608500
1108300	644800
1564100	694500
1198000	613200
1100200	622200
2842700	598500
1157800	595000
1154400	563200
1095000	589900
1074700	612900
2625300	561300
1207300	591400
1111600	566300
1138100	562200
1142300	597700
1205500	602300
1192600	580500
3210900	603200
1200500	586900
1064400	546400
1201900	597300
1197100	582000
1165200	593900
1147600	600400
1180700	584400
3182400	629000
1202500	600400
1183000	626100
1544200	643400
1187600	641500
1740000	621000
1276600	617600
1248100	628500
1191700	629700
1132600	646900
1697800	644000
1244500	630100
2793600	757600
1196800	618300
1238200	612600
1163600	633600
1140200	604000
1175600	629300
1202700	628700
1146300	619000
1630100	634300
1225000	621600
1422100	610100
1204900	627000
1288700	841500
1300100	587300
1207900	622800
1138900	615100
1207200	602300
1550200	628600
1684900	649700
1284700	686800
1552200	586800
1192000	587600
1137400	631000
1122600	618100
1175100	646400
1273500	628700
1175800	618000
1150900	609100
1565900	630200
1220900	595800
1191000	619000
1213800	618100
1179700	682500
1218300	603900
1211500	607000
1234300	588900
1130900	588500
1125700	589000
1675700	623400
1208300	625600
2224800	619800
1167200	617700
1168400	619200
1165200	614500
1148200	613100
1123200	599400
1108500	609300
1160700	613700
2082200	616300
1224800	606300
1126400	607600
1119400	611800
1043200	616000
1188200	643100
1118100	630400
1098800	600800
1096800	621000
1127200	619500
