4267400	1036500
3817900	994800
3487600	960400
3567700	921700
3782400	851400
3451800	899500
3445900	926600
3495000	932200
3363500	979400
3553600	924500
3647000	892100
3450200	2240500
3208700	799500
3679000	904300
3688100	909000
3570400	753400
7359600	1001500
6419200	764000
5761300	770700
5761500	860900
8578400	1013600
8724000	851700
4652900	861800
7078100	871600
6341700	771200
4258700	782500
3865800	713500
3260000	785300
3205100	846900
3290900	722500
4462500	1075600
3309300	855300
3116400	719100
3064500	727400
3102700	801700
3222300	721900
3146100	811500
3095700	712600
2932100	713600
4236000	845000
3352800	996600
3113800	995900
3119700	844600
2959600	837000
3118100	800000
3063200	785800
3062800	792700
3167700	800100
2982500	788500
3088200	883700
4183900	889800
3273900	819900
2887100	849200
3312100	758200
3206800	830100
2946100	807700
3068700	800000
2936500	807800
3140300	825000
3069000	917500
3539700	833700
4345100	837500
3251300	821900
3068700	822500
3482300	831800
3274100	919700
3298800	815900
3118800	819300
3172900	824900
3149800	830500
3290900	910900
3024600	924800
4346500	828600
3067100	804400
3085100	806200
3331200	802200
3430800	1073500
2988900	804300
3123800	797600
3060300	798000
4462800	816400
3366700	804300
3133900	798800
2965200	894200
3032500	797900
3123700	787700
3241700	856400
2979900	819200
3362100	821500
3138700	920900
3268900	923500
3447200	1599500
3345300	824200
3050500	822800
3367000	835200
3612800	817100
3264600	855400
3218400	792300
3083100	804100
3093100	816800
4038600	811200
3206600	893500
3131900	1226300
3313200	859300
3311500	794200
3170800	798800
3027200	805200
2995100	791500
3186700	777200
3078600	805300
3525400	993800
3308200	805200
3082500	911300
3483000	815500
3325500	794700
3081200	841700
3115000	808600
3232300	912700
3140000	826700
3162900	919700
3495300	834700
3069700	849100
4138500	913200
2842800	821000
2879300	815500
2840000	818000
3006800	853300
3039600	805400
3011700	818000
3107900	827900
4455300	857700
3358700	840400
3325500	906500
3448100	829000
3129800	826000
3081700	860900
3040600	873400
3107800	957800
3056900	867600
3202600	916300
3290000	964600
4009700	877300
3177600	852000
3080100	862600
3141700	852000
3152400	864500
3123000	859300
3036900	844300
3128200	854000
3192200	841100
3695900	926400
3342200	882700
3844700	912700
3245400	1272800
3075500	910800
3272600	931400
3582200	886500
3290500	864800
3157700	972500
3424600	872200
4511500	902400
3291300	977900
3460000	1734800
3250700	897000
3289300	894900
3431600	935200
4688300	1184400
3839900	874800
3952800	807200
3312400	906200
4241900	838000
3032600	798700
3303400	874700
3403900	835600
3135800	823300
3027000	878000
3065800	840700
3242300	836300
3090800	850100
3025000	942700
3475200	957700
3293800	863100
3312900	834000
3265500	820300
3348200	831200
3263900	803300
3110800	824000
2950800	848300
2738600	804800
2995900	867300
3272400	702700
3243500	794600
4351700	777900
3122700	948000
3292600	961500
3343500	843900
3405000	793000
3120400	804600
3209500	829300
2947800	810700
